	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description					
ENSRNOG00000055966	LOC689800	510.510.659.560.188	0.878980943661364	-0.18609620686028	0.692590702498002	-0.268695791308023	0.788163790772726	NA	similar to osteoclast inhibitory lectin					
ENSRNOG00000055984	Adrm1	176.813.154.829.343	102.435.823.596.005	0.0347203392257017	0.0914667701503088	0.379595116003826	0.704245986796974	0.890132209262044	ADRM1 26S proteasome ubiquitin receptor					
ENSRNOG00000055986	Ttc23l	867.446.382.319.365	110.267.223.839.705	0.141004023649715	0.620193312378003	0.227354956649023	0.820147742543884	NA	tetratricopeptide repeat domain 23-like					
ENSRNOG00000055991	Tmprss11d	124.503.376.939.845	0.600037285268672	-0.736875944831325	115.498.669.292.234	-0.637995181543506	0.523476816696553	NA	transmembrane serine protease 11D					
ENSRNOG00000056009	Rab11fip5	564.794.119.004.156	0.961945911175576	-0.0559723192627133	0.131109745016345	-0.426911967952768	0.669443448176769	0.874430676148266	RAB11 family interacting protein 5					
ENSRNOG00000056011	LOC314140	144.623.801.193.751	114.088.150.680.897	0.190148959535206	131.491.602.906.788	0.144609203425712	0.885019430338419	NA	ribose-phosphate pyrophosphokinase I -like					
ENSRNOG00000056012	Syt16	294.375.101.359.256	112.686.590.487.881	0.172315847474198	0.0635991771556279	270.940.372.471.391	0.00674042642476929	0.123626104659848	synaptotagmin 16					
ENSRNOG00000056017	NA	533.035.162.647.251	0.918984027839327	-0.121888307537623	0.101000993874055	-120.680.305.076.616	0.227508000897379	0.575314752954194	NA					
ENSRNOG00000056018	NA	16.775.016.665.618	114.730.372.930.707	0.198247371090815	0.356514381132751	0.556071175757131	0.57816219886976	NA	NA					
ENSRNOG00000056024	Bnip2	204.256.116.282.253	0.951115450998908	-0.0723076218622841	0.0788394263475203	-0.917150532571807	0.359063764310563	0.685128862431426	BCL2 interacting protein 2					
ENSRNOG00000056036	Zfp51	231.816.304.697.094	0.879769784600943	-0.184802041667218	0.136431772583491	-135.453.815.608.916	0.175564748756526	0.516997050774951	zinc finger protein 51					
ENSRNOG00000056038	Ehbp1l1	122.067.825.542.536	102.155.115.116.967	0.0307614445912013	0.0719430862539307	0.427580274810918	0.66895672942496	0.874261325676798	EH domain binding protein 1-like 1					
ENSRNOG00000056041	Ipo8	241.960.191.002.024	0.990898757850664	-0.0131904330439392	0.0587145467035324	-0.224653578789286	0.822248780222952	0.942045770855901	importin 8					
ENSRNOG00000056062	LOC100912787	399.761.148.547.325	100.246.435.664.351	0.00355094151030296	0.121439454496523	0.0292404270508695	0.976672838882654	0.992027458810493	zinc finger protein 850-like					
ENSRNOG00000056069	Kif11	417.106.767.062.988	0.623782724935098	-0.680884495678931	0.304210817466071	-223.819.948.728.441	0.0252080490856971	0.226910978278044	kinesin family member 11					
ENSRNOG00000056087	Erich2	212.085.090.911.168	0.958116555409261	-0.061726923599699	0.157563642657867	-0.391758673247561	0.695236533103807	0.885390945702751	glutamate-rich 2					
ENSRNOG00000056092	Hephl1	194.907.926.766.635	100.189.302.065.322	0.00272846979788108	0.313513271170595	0.00870288453083193	0.993056190452763	NA	hephaestin-like 1					
ENSRNOG00000056098	Tfpt	106.576.365.019.703	103.492.750.677.292	0.0495297152781717	0.0663350499765677	0.746659801954889	0.455268940261182	0.754506981234107	TCF3 fusion partner					
ENSRNOG00000056106	Dip2b	430.067.282.578.305	108.773.278.052.709	0.121324178317367	0.0748687106387769	16.204.924.230.995	0.105126540627819	0.41747012799977	disco-interacting protein 2 homolog B					
ENSRNOG00000056118	Cic	75.052.241.875.827	0.961464622788602	-0.0566943204905906	0.129002394708184	-0.439482698122301	0.660311816056421	0.870853692667081	capicua transcriptional repressor					
ENSRNOG00000056128	Nemf	237.079.723.060.092	0.970133579220382	-0.0437446869580615	0.085155241294007	-0.513705161224646	0.607458142940837	0.846351535647244	nuclear export mediator factor					
ENSRNOG00000056135	Tsc22d3	218.758.587.476.964	0.884391330967156	-0.177243211334298	0.154526666618945	-114.700.727.850.016	0.251378612773489	0.596746399845505	TSC22 domain family	 member 3				
ENSRNOG00000056141	Matn3	200.891.472.943.584	0.736705805191054	-0.440839483880298	12.751.480.701.607	-0.345716308714439	0.729555926601315	NA	matrilin 3					
ENSRNOG00000056148	Nudcd3	747.170.525.573.084	103.256.788.198.854	0.0462366288980453	0.076871372198516	0.601480467639394	0.547520017462042	0.813458311657891	NudC domain containing 3					
ENSRNOG00000056151	Rasgrf2	477.864.693.333.145	120.695.926.386.078	0.271376984446045	0.171920367177844	157.850.398.356.419	0.114449873698381	0.433420744802305	RAS protein-specific guanine nucleotide-releasing factor 2					
ENSRNOG00000056153	Tent5b	510.129.623.874.733	196.964.626.848.841	0.977936557336484	0.72580541275761	134.738.118.529.722	0.177857497013194	NA	terminal nucleotidyltransferase 5B					
ENSRNOG00000056156	Maco1	327.332.646.769.661	104.289.908.236.639	0.0605995601457009	0.0541027653973186	112.008.248.932.696	0.262678611848232	0.607650021894532	macoilin 1					
ENSRNOG00000056162	Mrfap1	167.635.813.342.133	0.967295935244447	-0.0479707584498839	0.083478767081165	-0.574646225946805	0.56553058222643	0.823427084095198	Morf4 family associated protein 1					
ENSRNOG00000056174	Pdzd4	614.094.829.827.737	0.977819490648977	-0.0323599323492733	0.114198122315643	-0.283366588636464	0.77689583758703	0.925093264711132	PDZ domain containing 4					
ENSRNOG00000056177	Ccdc144b	149.915.670.724.655	0.861993945057972	-0.214250359523705	0.468797072240134	-0.457021539191608	0.647655563885332	NA	coiled-coil domain containing 144B					
ENSRNOG00000056184	Lrp2	101.860.846.127.866	13.685.555.209.958	0.452653964655732	0.307900498811601	147.013.066.364.892	0.141526368945772	0.471901888903066	LDL receptor related protein 2					
ENSRNOG00000056207	Capza2	938.050.401.905.104	0.969702104445465	-0.0443864800063574	0.0924362992017784	-0.480184520471407	0.631096192783946	0.857839064808367	capping actin protein of muscle Z-line subunit alpha 2					
ENSRNOG00000056209	Exo1	110.027.314.981.818	0.868023049709075	-0.204194742010858	0.418182920598089	-0.488290487136148	0.625344098640971	NA	exonuclease 1					
ENSRNOG00000056214	NA	99.726.607.211.192	0.383125758335085	-138.411.007.050.108	0.413108017069503	-335.047.980.990.457	0.000806716901217984	0.0447879518691247	NA					
ENSRNOG00000056216	Casp7	216.310.335.724.664	0.812425274833645	-0.299692971809241	0.143352670126548	-209.059.916.041.103	0.0365640110849354	0.26622083262984	caspase 7					
ENSRNOG00000056219	Olr1	419.526.351.995.406	0.953512863929629	-0.0686756926867271	0.208644700148579	-0.329151388162854	0.74204126408562	0.907894334074336	oxidized low density lipoprotein receptor 1					
ENSRNOG00000056222	NA	46.317.874.038.764	108.080.242.221.427	0.112102813041043	0.444461228075346	0.252221804647579	0.800869625109543	0.933090435680829	NA					
ENSRNOG00000056223	Tfb1m	100.096.033.032.053	100.439.133.949.315	0.00632149393297194	0.105226525868932	0.0600750987526267	0.952095822450572	0.985625331838281	transcription factor B1	 mitochondrial				
ENSRNOG00000056226	Cenpq	121.398.359.891.741	0.879885615510092	-0.184612108253616	0.167191960297718	-110.419.249.780.239	0.269509643326601	0.613647612187365	centromere protein Q					
ENSRNOG00000056228	Atp10a	857.701.774.763.415	0.951637798639982	-0.0715155187659201	0.184671475133576	-0.387258068492667	0.698565164820482	0.887127900427284	ATPase phospholipid transporting 10A (putative)					
ENSRNOG00000056243	ST7	180.371.759.391.883	133.998.767.618.888	0.422219732337561	0.125397469555102	336.705.145.514.941	0.000759765108173125	0.0442316363746804	suppression of tumorigenicity 7					
ENSRNOG00000056246	Gls	247.995.470.661.245	117.471.372.961.414	0.232309223867031	0.103846608480906	223.704.199.169.628	0.0252835956761892	0.22712174023477	glutaminase					
ENSRNOG00000056248	Marf1	221.850.069.311.228	0.901795848917672	-0.149127225807552	0.116351613375767	-128.169.452.473.283	0.199949826398315	0.545915887641028	meiosis regulator and mRNA stability factor 1					
ENSRNOG00000056257	Cacng7	441.410.764.521.032	0.769582138922058	-0.377852778611519	0.164402896224482	-229.833.407.615.632	0.0215427824229322	0.212824826904039	calcium voltage-gated channel auxiliary subunit gamma 7					
ENSRNOG00000056258	Dsc1	451.422.017.636.176	0.988698603886903	-0.0163972998351478	0.944624295612995	-0.0173585412859905	0.986150583428631	NA	desmocollin 1					
ENSRNOG00000056279	NA	363.557.852.605.502	0.445488196355619	-116.654.088.824.637	0.791668535825735	-147.352.185.347.322	0.140610375638733	NA	NA					
ENSRNOG00000056297	Fmnl3	760.490.214.582.143	0.948257473275468	-0.0766492583546982	0.156795427295257	-0.488848811964155	0.62494873758692	0.855098096686198	formin-like 3					
ENSRNOG00000056298	NA	190.840.971.254.167	105.662.579.988.917	0.0794645420687293	0.358329226068863	0.221764054639121	0.824497562958765	NA	NA					
ENSRNOG00000056325	Mocs2	225.860.765.481.338	0.9165401655511	-0.125729989494084	0.0862930908207065	-145.701.108.047.359	0.145113321609334	0.476547372365276	molybdenum cofactor synthesis 2					
ENSRNOG00000056330	Cnbd1	118.687.750.708.992	10.308.212.033.202	0.0437941179119289	0.416217482396166	0.105219313854396	0.916201785550054	NA	cyclic nucleotide binding domain containing 1					
ENSRNOG00000056332	Miga1	465.319.780.760.649	109.767.247.425.914	0.134447644278636	0.0889621633026749	151.129.018.548.264	0.130714533401053	0.459726656172126	mitoguardin 1					
ENSRNOG00000056343	Lats2	114.500.760.029.625	0.922069596295095	-0.117052447876508	0.153246015546361	-0.763820497774029	0.444974219915916	0.747852427417578	large tumor suppressor kinase 2					
ENSRNOG00000056358	Ccdc27	736.157.110.382.166	159.427.417.054.867	0.672899753843873	0.849216249893419	0.79237738788951	0.428140660133208	NA	coiled-coil domain containing 27					
ENSRNOG00000056371	Pik3ca	601.773.185.491.874	0.961664282150382	-0.0563947591128777	0.0617283730163736	-0.91359542390529	0.360929471828558	0.686667083205601	phosphatidylinositol-4	5-bisphosphate 3-kinase	 catalytic subunit alpha			
ENSRNOG00000056374	Zfp933	102.228.351.543.529	0.982648415885203	-0.025252771291321	0.129201486520257	-0.195452637360808	0.845038612456569	0.950716304874398	zinc finger protein 933					
ENSRNOG00000056376	Dusp22	857.147.443.616.571	0.985106129370021	-0.021648934716492	0.0902031722499675	-0.240001922066547	0.810328766554894	0.937553684149379	dual specificity phosphatase 22					
ENSRNOG00000056396	Slc22a24	121.746.722.427.173	293.351.455.267.102	155.263.014.899.385	130.880.212.159.857	118.629.861.869.224	0.235504391950774	NA	solute carrier family 22	 member 24				
ENSRNOG00000056398	LOC100359876	393.539.382.316.338	0.847678016966928	-0.238411721061674	0.130681596240109	-182.437.105.086.799	0.068095995482265	0.344752026493688	multifunctional protein ADE2-like					
ENSRNOG00000056407	Cfap73	450.493.574.656.754	0.729107578612123	-0.455796397372638	0.953149324648819	-0.478200409511462	0.632507571086442	NA	cilia and flagella associated protein 73					
ENSRNOG00000056435	Cmc4	556.904.470.370.187	107.768.820.971.167	0.107939846582194	0.0972581575903323	110.982.820.625.551	0.26707306227267	0.611550225190458	C-X9-C motif containing 4					
ENSRNOG00000056446	Endou	760.057.060.317.584	0.799873013039012	-0.322157117388232	0.201753578334156	-159.678.514.774.423	0.110313607741771	0.426022844960899	endonuclease	 poly(U)-specific				
ENSRNOG00000056457	Gpd1	196.139.419.337.323	0.593779833720662	-0.751999998338204	0.312602308996653	-240.561.242.414.321	0.0161453833638448	0.18627736056036	glycerol-3-phosphate dehydrogenase 1					
ENSRNOG00000056458	Cep290	235.950.350.591.344	101.583.846.405.927	0.0226710068060457	0.103197037716101	0.219686604458692	0.826115237917458	0.943646755392817	centrosomal protein 290					
ENSRNOG00000056462	Tmf1	248.055.009.568.829	0.889183051117664	-0.169447645736963	0.0755523121358809	-224.278.570.630.918	0.0249106366482254	0.225970689202084	TATA element modulatory factor 1					
ENSRNOG00000056476	Slc22a13	59.788.051.778.168	13.150.913.339.733	0.395162999133228	0.264964408470341	149.138.143.275.368	0.135861380026302	0.46670072444835	solute carrier family 22 member 13					
ENSRNOG00000056487	Oxr1	246.757.362.474.745	0.984070694258538	-0.0231661344115609	0.0801425897794544	-0.289061465012699	0.772534341832897	0.922817047657382	oxidation resistance 1					
ENSRNOG00000056493	Mybpc1	253.081.548.497.601	100.814.736.696.903	0.0117065416708965	0.186237249182905	0.0628582183331085	0.949879405954773	0.984993940632172	myosin binding protein C1					
ENSRNOG00000056524	Abcd1	649.689.222.646.313	100.841.072.354.602	0.0120833651619242	0.0959827091375746	0.125891061739097	0.899818158082647	0.968325061867044	ATP binding cassette subfamily D member 1					
ENSRNOG00000056526	Agfg1-ps1	227.266.181.022.832	114.894.920.674.562	0.200315020093718	0.340886308794043	0.587629995473781	0.556780673027002	NA	ArfGAP with FG repeats 1	 pseudogene 1				
ENSRNOG00000056537	Catspere	143.816.821.732.637	106.574.094.515.481	0.0918567977970436	0.154036591520625	0.596331020377999	0.550954111940386	0.814820587550705	catsper channel auxiliary subunit epsilon					
ENSRNOG00000056550	Epb41l4b	278.828.702.357.815	0.931554396939184	-0.102288078910961	0.0989513651662296	-10.337.207.449.248	0.301266732077014	0.640897018051475	erythrocyte membrane protein band 4.1 like 4B					
ENSRNOG00000056553	Rdh12	333.365.392.217.303	12.241.920.284.304	0.291829878892329	0.277313264252503	105.234.735.049.171	0.292640214733345	0.632381049818712	retinol dehydrogenase 12					
ENSRNOG00000056558	Gabra3	32.235.355.004.462	0.979593842106325	-0.0297443899836242	0.0690645280586533	-0.430675352742056	0.666704442599486	0.87301748610651	gamma-aminobutyric acid type A receptor subunit alpha 3					
ENSRNOG00000056562	Olfml1	223.866.958.360.604	0.724778280573454	-0.464388372089396	0.181432034156926	-25.595.720.967.761	0.0104801115050801	0.153927887619148	olfactomedin-like 1					
ENSRNOG00000056565	NA	296.143.923.287.737	0.851984398431943	-0.231101082876332	0.260662319880642	-0.886591828777375	0.375298694736979	0.696720442976205	NA					
ENSRNOG00000056585	Fscn1	591.601.131.747.353	0.938607477710657	-0.0914061407931784	0.112173089670768	-0.814866926296306	0.415148486620414	0.726397327799256	fascin actin-bundling protein 1					
ENSRNOG00000056596	Alas1	15.162.640.317.284	0.977012299888945	-0.0335513700764184	0.0698952940902588	-0.480023305046718	0.63121082172076	0.857839064808367	5'-aminolevulinate synthase 1					
ENSRNOG00000056610	Cog5	149.869.206.102.224	111.752.737.905.526	0.160310177398192	0.0791475392515528	202.546.003.216.451	0.0428201485136141	0.28421031606699	component of oligomeric golgi complex 5					
ENSRNOG00000056612	Unc13c	11.033.787.298.012	0.62716657191566	-0.673079429274677	0.354407575684302	-189.916.772.511.161	0.0575424268113878	0.3193485754042	unc-13 homolog C					
ENSRNOG00000056617	Zswim8	36.983.160.127.428	113.457.746.716.742	0.182155117324688	0.0901962705018863	201.954.156.542.291	0.0434309616716387	0.285324461246451	zinc finger	 SWIM-type containing 8				
ENSRNOG00000056629	LOC103693862	327.831.754.512.916	160.251.834.199.497	0.680340869638864	0.845443052907465	0.804715193174967	0.420984050104379	NA	U6 snRNA-associated Sm-like protein LSm5 pseudogene					
ENSRNOG00000056637	Abhd16a	181.840.385.337.787	111.050.239.642.496	0.15121250617321	0.0884804508708772	170.899.339.554.542	0.0874521728600434	0.386790562682576	abhydrolase domain containing 16A	 phospholipase				
ENSRNOG00000056643	Cdh8	546.677.318.289.083	12.008.268.538.064	0.26402814507934	0.16443478807131	160.567.084.481.441	0.108346250466371	0.422513183756897	cadherin 8					
ENSRNOG00000056647	Ascc1	76.978.465.174.507	102.822.094.645.962	0.0401503074417007	0.0979678508913096	0.409831460794679	0.681929585995613	0.879109030729316	activating signal cointegrator 1 complex subunit 1					
ENSRNOG00000056651	LOC100361913	691.242.947.678.138	11.009.752.125.248	0.138781988275478	0.605306059003412	0.229275729544111	0.818654616096801	NA	rCG54286-like					
ENSRNOG00000056654	Dnaaf4	132.957.861.919.727	100.604.208.101.335	0.00869065186268519	0.129020405202554	0.0673587394880788	0.946296115670075	0.984210622959825	dynein axonemal assembly factor 4					
ENSRNOG00000056658	Xylt1	603.243.720.742.954	116.798.165.217.596	0.224017611099207	0.0822047748887682	272.511.677.578.738	0.00642787481503638	0.120925930278289	xylosyltransferase 1					
ENSRNOG00000056659	Mecp2	133.625.099.662.358	107.622.899.204.614	0.105985076538114	0.0897986604701648	11.802.523.109.276	0.237899879172297	0.586728822735056	methyl CpG binding protein 2					
ENSRNOG00000056678	Nckap5l	118.587.894.848.535	106.384.214.883.758	0.0892841019823651	0.0784304008474129	113.838.640.396.685	0.254959168761226	0.600719695978762	NCK-associated protein 5-like					
ENSRNOG00000056697	Kcnab1	640.659.913.140.922	10.887.870.063.502	0.122721754847654	0.0640571608393353	191.581.633.090.886	0.0553884782938834	0.314848748053915	potassium voltage-gated channel subfamily A regulatory beta subunit 1					
