	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description					
ENSRNOG00000037430	Chfr	996.880.570.122.637	104.216.703.946.135	0.059586532595969	0.0702697162589318	0.847968880027961	0.396455302127895	0.816776842613892	checkpoint with forkhead and ring finger domains					
ENSRNOG00000037432	Exo5	184.660.885.348.667	0.957619806247275	-0.0624751033419313	0.0813273300490549	-0.768193217510616	0.44237240239835	0.840331476470992	exonuclease 5					
ENSRNOG00000037435	Tmem196	14.069.940.950.891	101.609.843.699.956	0.0230401734603599	0.116470385530229	0.197820015409668	0.843185885592035	0.971232552093272	transmembrane protein 196					
ENSRNOG00000037436	Macc1	343.915.977.760.741	159.008.134.463.375	0.669100572112058	0.493653260275944	135.540.596.194.593	0.175288251180153	NA	MET transcriptional regulator MACC1					
ENSRNOG00000037443	Pgam5	166.599.496.815.827	102.356.085.590.203	0.0335968804737238	0.0807302540897552	0.416162204027886	0.677291314779203	0.931276953902443	PGAM family member 5	 mitochondrial serine/threonine protein phosphatase				
ENSRNOG00000037446	Pxmp2	326.989.929.801.179	0.953148415257157	-0.0692272204327166	0.0923924329306763	-0.749273703882861	0.45369225377116	0.844595134176163	peroxisomal membrane protein 2					
ENSRNOG00000037449	Pole	124.145.826.584.456	103.007.443.803.527	0.0427485971210625	0.104126324212274	0.410545531540271	0.681405810384582	0.932683793174058	DNA polymerase epsilon	 catalytic subunit				
ENSRNOG00000037455	Fam9b	0.69134338947109	171.408.592.011.007	0.777439427659244	130.472.736.276.508	0.595863511294524	0.551266411059845	NA	family with sequence similarity 9	 member B				
ENSRNOG00000037456	P2rx2	398.638.310.126.297	0.990875721929556	-0.0132239724900124	0.198345556437753	-0.0666713826491113	0.946843316942793	0.990547325848081	purinergic receptor P2X 2					
ENSRNOG00000037462	Eml6	138.760.114.615.511	116.672.446.811.301	0.222463896588729	0.0975017450485598	228.164.015.400.886	0.0225105940062605	0.390244202853235	EMAP like 6					
ENSRNOG00000037466	Lrcol1	130.163.438.430.966	0.755348965295917	-0.404784782649834	0.756506847211241	-0.535070877602785	0.592600846926284	NA	leucine rich colipase-like 1					
ENSRNOG00000037467	Ffar3	0.887797538287552	316.963.369.781.857	166.431.612.336.922	127.844.150.516.691	130.183.204.835.166	0.192973805571671	NA	free fatty acid receptor 3					
ENSRNOG00000037476	Galnt9	405.120.678.448.776	103.030.018.979.647	0.0430647444306385	0.107058570087434	0.40225405958129	0.687497060723366	0.934309486871953	polypeptide N-acetylgalactosaminyltransferase 9					
ENSRNOG00000037478	Noc4l	571.655.336.193.537	108.080.258.548.051	0.112103030974842	0.0677149972751395	165.551.259.670.506	0.0978205633606912	0.5533609741642	nucleolar complex associated 4 homolog					
ENSRNOG00000037480	Ddx51	51.894.058.021.475	108.806.567.591.964	0.12176564065437	0.113807161433512	106.992.951.164.596	0.284651038117192	0.746990624969999	DEAD-box helicase 51					
ENSRNOG00000037481	LOC100362927	165.716.342.314.282	106.827.838.250.763	0.0952876477085142	0.773173995423261	0.123242178697889	0.90191532635989	NA	replication protein A3-like					
ENSRNOG00000037483	Ep400	498.321.447.953.684	101.293.000.055.182	0.018534478831938	0.051738529046124	0.358233586722476	0.720168514287111	0.944523498287512	E1A binding protein p400					
ENSRNOG00000037500	Pus1	372.716.702.604.518	0.984440316922813	-0.0226243515228825	0.0821773846759505	-0.275311165134994	0.783077187264187	0.959366317841303	pseudouridine synthase 1					
ENSRNOG00000037505	Ulk1	241.004.345.136.381	102.482.928.411.564	0.0353836058554272	0.0725177606987657	0.4879302051591	0.625599278795142	0.915470446632398	unc-51 like autophagy activating kinase 1					
ENSRNOG00000037508	Hscb	422.636.696.946.787	109.254.117.010.947	0.127687645669711	0.103483347104164	123.389.559.038.117	0.217241812904006	0.691022837565419	HscB mitochondrial iron-sulfur cluster co-chaperone					
ENSRNOG00000037509	Chek2	427.796.947.079.886	0.962430683356558	-0.0552454569237668	0.231875501960313	-0.238254824061674	0.811683457666699	0.966013217388605	checkpoint kinase 2					
ENSRNOG00000037514	Qser1	129.450.406.382.366	103.782.480.512.363	0.0535629233569806	0.0760339311629749	0.704460791882128	0.481145858922973	0.859081880720919	glutamine and serine rich 1					
ENSRNOG00000037518	Hyi	992.717.609.565.356	100.370.429.905.778	0.00533430004773204	0.143032009358667	0.0372944494847707	0.970250231085346	0.995044071228491	hydroxypyruvate isomerase					
ENSRNOG00000037540	Tmem256	166.463.407.732.476	104.098.357.564.451	0.0579473063672656	0.196815093150329	0.294425114658279	0.768433078219973	0.956045963882209	transmembrane protein 256					
ENSRNOG00000037541	NA	0.673517911096878	0.694636286542887	-0.525670318420014	14.394.709.348.858	-0.365183002782698	0.714974805268608	NA	NA					
ENSRNOG00000037552	Tsacc	0.792800842833851	0.608727309251706	-0.716132004185453	116.787.444.333.888	-0.61319263236729	0.539748975783881	NA	TSSK6 activating co-chaperone					
ENSRNOG00000037556	Zfp420	889.706.143.165.322	106.427.774.623.965	0.0898747023728951	0.0609697802806075	147.408.604.655.053	0.140458424935115	0.611336721741389	zinc finger protein 420					
ENSRNOG00000037562	Zbtb42	100.550.004.464.769	0.72275741845534	-0.468416583141033	0.187096197940459	-250.361.358.647.225	0.0122932213587542	0.343969939647227	zinc finger and BTB domain containing 42					
ENSRNOG00000037563	Cd68	405.477.880.487.885	0.951893958214771	-0.0711272298402176	0.227397652265889	-0.312787881191714	0.754441823150727	0.952995844712838	Cd68 molecule					
ENSRNOG00000037567	Iftap	642.733.038.997.558	0.99637466991201	-0.00523974939937432	0.111158209178585	-0.0471377637161844	0.962403429682899	0.993748203875496	intraflagellar transport associated protein					
ENSRNOG00000037580	Psmd8	24.104.404.000.042	0.953597132109412	-0.0685481979062385	0.0683175281807095	-10.033.764.354.723	0.315679269325471	0.764997082857084	proteasome 26S subunit	 non-ATPase 8				
ENSRNOG00000037595	Gpbp1l1	529.823.185.572.589	0.999804932186136	-0.000281450819589046	0.0795042147866637	-0.00354007420039645	0.997175435351041	0.999729562861107	GC-rich promoter binding protein 1-like 1					
ENSRNOG00000037600	Sim1	144.042.241.771.634	116.200.406.840.843	0.216615119914899	101.072.674.276.209	0.214316205112905	0.830300481764721	NA	SIM bHLH transcription factor 1					
ENSRNOG00000037604	Ascc3	259.493.875.758.315	107.582.156.319.622	0.105438810943295	0.0648617647889599	162.559.269.372.889	0.104036330507745	0.562786964540088	activating signal cointegrator 1 complex subunit 3					
ENSRNOG00000037613	Kdm6b	816.818.633.910.102	0.998396099111512	-0.00231579750958859	0.109144336379956	-0.0212177524404636	0.983071953070437	0.997409660864521	lysine demethylase 6B					
ENSRNOG00000037620	Mob3c	132.533.788.731.089	0.944373251327331	-0.0825709160102648	0.106960352820615	-0.771976847802152	0.440128140100906	0.839328822230431	MOB kinase activator 3C					
ENSRNOG00000037621	Spmip7	704.195.087.347.384	103.884.083.904.804	0.0549746356614573	0.168620442981639	0.326025923603127	0.744404741585874	0.949580244045224	sperm microtubule inner protein 7					
ENSRNOG00000037627	Trappc1	139.718.132.345.319	0.986554237793599	-0.0195297267110802	0.0631623998874313	-0.309198617308498	0.75717044563399	0.952995844712838	trafficking protein particle complex subunit 1					
ENSRNOG00000037632	LOC688553	434.139.980.598.127	103.836.597.467.995	0.0543150147933305	0.271953742322466	0.199721520025737	0.841698382302958	0.97058842090651	hypothetical protein LOC688553					
ENSRNOG00000037638	Timm50	689.059.705.677.294	0.955915716650747	-0.0650446738888472	0.0722917708144681	-0.899752117786407	0.36825218100955	0.800710312835649	translocase of inner mitochondrial membrane 50					
ENSRNOG00000037647	Ostm1	411.737.432.108.433	0.946332325629759	-0.0795811879142829	0.0889333653804674	-0.894840621108008	0.370872292268263	0.803156337960864	osteoclastogenesis associated transmembrane protein 1					
ENSRNOG00000037655	Gatb	130.758.156.513.291	107.052.792.984.301	0.0983224358171824	0.0896082264289717	109.724.787.260.596	0.272533051159919	0.740138763662253	glutamyl-tRNA amidotransferase subunit B					
ENSRNOG00000037659	Mto1	101.378.555.734.625	103.370.128.838.009	0.0478193461624251	0.0399189444964979	119.791.108.621.673	0.230951633367177	0.703547147736778	mitochondrial tRNA translation optimization 1					
ENSRNOG00000037661	Tmsb15b2	247.248.796.252.759	0.966671554916855	-0.0489023050639036	0.108517795531513	-0.450638577980534	0.652250057598913	0.923519142399085	thymosin beta 15B2					
ENSRNOG00000037668	Ccdc162	598.356.711.475.169	218.592.123.577.788	112.824.141.802.726	0.802629862894126	140.568.083.768.905	NA	NA	coiled-coil domain containing 162					
ENSRNOG00000037680	Skint8	342.045.715.757.703	177.647.177.070.796	0.829014763488603	0.456404213270654	181.640.471.184.035	0.0693083129489678	NA	selection and upkeep of intraepithelial T cells 8					
ENSRNOG00000037687	Rspo2	136.135.494.302.054	107.981.755.091.763	0.11078757107192	0.133532926199733	0.829664819193797	0.406728317544344	0.822627797850094	R-spondin 2					
ENSRNOG00000037688	Ak9	898.827.921.915.359	168.230.521.232.635	0.750439470375422	0.42370360807097	177.114.250.641.388	NA	NA	adenylate kinase 9					
ENSRNOG00000037707	Armcx6	424.504.792.457.447	0.94918644855069	-0.0752365914354391	0.0934067443689083	-0.805472794751239	0.420546899358496	0.829125055196117	armadillo repeat containing	 X-linked 6				
ENSRNOG00000037710	Calr4	135.464.838.753.461	0.869082762839121	-0.202434523311347	0.144776669018254	-139.825.377.033.522	0.162036875000079	0.637224260738556	calreticulin 4					
ENSRNOG00000037712	Mfsd6l	730.897.463.052.952	0.780402462695893	-0.357709764257765	0.325888059748451	-10.976.461.197.562	0.272359045733151	0.740138763662253	major facilitator superfamily domain containing 6-like					
ENSRNOG00000037715	Actmap	666.392.820.383.079	0.959000694985538	-0.0603962341258902	0.067470731444099	-0.895147167271039	0.370708422835546	0.803123670153174	actin maturation protease					
ENSRNOG00000037718	Cfap52	342.261.863.566.878	0.974515580079023	-0.0372428441162915	0.111273498869969	-0.334696441601181	0.737854085985079	0.948111012879398	cilia and flagella associated protein 52					
ENSRNOG00000037720	Rita1	924.314.869.391.583	0.926708989613175	-0.109811728156475	0.127803405491718	-0.859223803418847	0.390217053181823	0.81375872272262	RBPJ interacting and tubulin associated 1					
ENSRNOG00000037753	Slc10a2	100.877.472.760.752	0.647816169217874	-0.626343617246204	111.157.942.923.293	-0.563471759888925	0.573113684750823	NA	solute carrier family 10 member 2					
ENSRNOG00000037757	Calhm6	0.706263832404621	0.619196363848421	-0.691531095422568	107.527.321.550.932	-0.64312128810445	0.520145402186235	NA	calcium homeostasis modulator family member 6					
ENSRNOG00000037765	Lims1	195.532.581.522.258	100.312.743.525.829	0.00450489462077956	0.0716179594919075	0.06290174493576	0.949844745340477	0.990844646223483	LIM zinc finger domain containing 1					
ENSRNOG00000037768	Rab43	114.968.074.762.327	0.976954960791391	-0.033636041742499	0.160842621062977	-0.20912393444104	0.83435149078519	0.970005503800105	RAB43	 member RAS oncogene family				
ENSRNOG00000037782	Gkn3	123.477.203.714.666	129.916.422.786.916	0.377583813970188	0.891303500333508	0.423631023359499	0.671834926509855	NA	gastrokine 3					
ENSRNOG00000037793	Cdk5r2	839.274.928.898.073	0.833391406592691	-0.262933870932846	0.108847812151272	-241.561.006.818.797	0.0157088738624053	0.371198548259504	cyclin-dependent kinase 5 regulatory subunit 2					
ENSRNOG00000037795	Ldlrad1	686.015.420.206.737	117.652.849.129.297	0.234536257875746	0.18804658162226	124.722.425.609.881	0.21231528131704	0.686408831958364	low density lipoprotein receptor class A domain containing 1					
ENSRNOG00000037798	Erich4	0.824093397728968	0.359454930517459	-147.611.720.209.505	105.181.794.750.932	-140.339.609.681.549	0.160498756278849	NA	glutamate-rich 4					
ENSRNOG00000037799	Hdx	422.630.971.720.566	1.244.980.210.689	0.316122810431713	0.113971673765385	27.736.963.052.983	0.00554233907223194	0.323606750799621	highly divergent homeobox					
ENSRNOG00000037801	NA	936.391.006.251.014	0.743422820508398	-0.427745120261837	0.31645006282854	-135.169.864.223.917	0.176471739606971	0.648671101991049	NA					
ENSRNOG00000037814	Cxcl17	516.332.777.415.805	0.823607442765527	-0.27997122752963	0.44730904510215	-0.625901109300605	0.531379806885708	0.879244947199522	C-X-C motif chemokine ligand 17					
ENSRNOG00000037815	Aldh2	261.712.567.533.779	0.907805096434226	-0.139545507272775	0.132300968283568	-10.547.580.194.098	0.291536008967753	0.753551719862624	aldehyde dehydrogenase 2 family member					
ENSRNOG00000037835	Catip	175.941.728.849.499	129.860.918.094.302	0.376967314118996	0.212519093756231	177.380.444.954.934	0.0760955018792529	0.517419443970806	ciliogenesis associated TTC17 interacting protein					
ENSRNOG00000037838	P2ry10b	505.987.602.233.028	0.712467203622644	-0.489104489508534	0.211652487426153	-231.088.467.447.937	0.0208392257902296	0.388057260751092	P2Y receptor family member 10B					
ENSRNOG00000037839	P2ry10	695.771.642.022.226	0.793543223761881	-0.333619287065009	0.398186464469663	-0.837846880378895	0.402116705473081	0.820665835118501	P2Y receptor family member 10					
ENSRNOG00000037845	Cysltr1	506.326.706.327.092	0.780944902642505	-0.356707328195406	0.169866221422061	-209.993.090.568.082	0.0357349195998439	0.432323542046097	cysteinyl leukotriene receptor 1					
ENSRNOG00000037850	Mtarc1	140.564.950.512.511	0.823201902720443	-0.280681778056143	0.112864679924023	-248.688.764.496.644	0.0128866090264036	0.348313929655648	mitochondrial amidoxime reducing component 1					
ENSRNOG00000037851	Spidr	163.569.179.083.745	0.927271867024248	-0.108935709969311	0.125983010094783	-0.8646857214108	0.387211308563891	0.812642350492016	scaffold protein involved in DNA repair					
ENSRNOG00000037853	Rarres1	709.148.270.991.841	0.881508565234962	-0.181953507234169	0.174042409474356	-104.545.500.021.349	0.29581272814828	0.754985457989936	retinoic acid receptor responder 1					
ENSRNOG00000037865	Hormad2	294.201.413.362.447	135.390.002.267.251	0.43712120854367	0.581334971003275	0.751926566174542	0.452095220974974	NA	HORMA domain containing 2					
ENSRNOG00000037871	Sfxn5	374.215.114.878.121	0.895356452349712	-0.159465943618129	0.110746228003526	-14.399.221.218.898	0.149889433573654	0.624077141655723	sideroflexin 5					
ENSRNOG00000037886	Hs6st3	236.071.604.217.077	0.932319577152169	-0.101103533414837	0.208156294324597	-0.485709710306322	0.627172997991338	0.915470446632398	heparan sulfate 6-O-sulfotransferase 3					
ENSRNOG00000037894	NA	0.3965061771694	113.763.966.803.149	0.186043675866866	149.412.447.246.955	0.124516852039352	0.90090605821766	NA	NA					
ENSRNOG00000037897	Rps19	442.399.569.073.853	0.935467785704843	-0.0962401220242811	0.125538601439677	-0.766617764740081	0.443308810131756	0.840805755787465	ribosomal protein S19					
ENSRNOG00000037909	Ppm1f	294.385.644.602.774	0.995248850751609	-0.00687079449981172	0.0944127160477853	-0.072774037094052	0.941985931558218	0.989260853607812	protein phosphatase	 Mg2+/Mn2+ dependent	 1F			
ENSRNOG00000037911	NA	138.910.862.210.894	114.615.262.791.059	0.196799173996952	0.285783484426669	0.688630325827837	0.491055932060954	0.862385036566315	NA					
ENSRNOG00000037919	Tsx	339.224.400.574.963	103.089.837.423.357	0.0439021191117847	0.0846989479152004	0.518331339318866	0.604227110790533	0.908631335839802	testis specific X-linked gene					
ENSRNOG00000037931	Plaur	547.875.301.753.686	146.386.049.459.283	0.549778071826199	0.352229592837956	15.608.514.531.575	0.118558803981635	0.581813364712606	plasminogen activator	 urokinase receptor				
ENSRNOG00000037951	Nhsl2	129.454.020.307.449	106.994.285.151.291	0.0975337405135666	0.0698446130411592	139.643.898.457.982	0.162582342392228	0.637982711382092	NHS-like 2					
ENSRNOG00000037957	Aifm3	120.747.020.536.725	0.890306917393964	-0.167625329738885	0.131138539529965	-127.823.087.202.052	0.201168033807185	0.675288425888053	apoptosis inducing factor	 mitochondria associated 3				
ENSRNOG00000037967	Thap7	379.910.135.466.011	0.969384112008843	-0.044859657641859	0.0809862107267235	-0.55391723157948	0.579635491666127	0.900691426923382	THAP domain containing 7					
ENSRNOG00000037982	Tmem236	289.825.262.584.803	141.268.058.359.862	0.498435299676384	0.565869913634514	0.880830183168769	0.378409740423123	NA	transmembrane protein 236					
ENSRNOG00000037998	Snw1	304.850.712.168.318	0.965762553827003	-0.0502595688953417	0.103364428628355	-0.486236605399807	0.626799420615041	0.915470446632398	SNW domain containing 1					
ENSRNOG00000038001	Slc25a1	816.676.742.700.974	0.940913080949614	-0.0878666381128544	0.10766353278944	-0.816122561059718	0.414430041517015	0.826820705507481	solute carrier family 25 member 1					
